Step TotEng KinEng PotEng Temp Press Enthalpy E_bond E_angle E_dihed E_impro E_pair E_vdwl E_coul E_long E_tail Volume 
    4300   -6513751.2    65526.481   -6579277.7    299.33382    10.125759   -6513567.7            0            0            0            0   -6579277.7   -6579277.7            0            0            0    1242311.1 
    4400     -6514377    65231.092   -6579608.1    297.98444   -46.967239   -6515227.9            0            0            0            0   -6579608.1   -6579608.1            0            0            0    1242309.6 
    4500   -6514369.2    65139.647   -6579508.9    297.56671   -13.027627   -6514605.2            0            0            0            0   -6579508.9   -6579508.9            0            0            0    1242281.5 
    4600   -6514031.7    65298.844   -6579330.6    298.29394    46.966197   -6513180.8            0            0            0            0   -6579330.6   -6579330.6            0            0            0      1242301 
    4700   -6514085.8    65615.245     -6579701    299.73931  -0.49964878   -6514094.8            0            0            0            0     -6579701     -6579701            0            0            0    1242289.3 
    4800   -6513968.3    65576.301   -6579544.6    299.56141   -20.294783     -6514336            0            0            0            0   -6579544.6   -6579544.6            0            0            0    1242303.1 
    4900   -6513883.5    65224.739   -6579108.2    297.95542    6.8263795   -6513759.8            0            0            0            0   -6579108.2   -6579108.2            0            0            0    1242319.2 
    5000   -6514452.3     65089.89   -6579542.2    297.33941   -16.691205   -6514754.7            0            0            0            0   -6579542.2   -6579542.2            0            0            0    1242280.8 
    5100   -6514367.9    65320.505   -6579688.4     298.3929   -28.747013   -6514888.7            0            0            0            0   -6579688.4   -6579688.4            0            0            0      1242281 
    5200   -6514356.7    65375.234   -6579731.9     298.6429   -29.149454   -6514884.8            0            0            0            0   -6579731.9   -6579731.9            0            0            0    1242291.3 
    5300   -6514579.6    64972.724   -6579552.3    296.80418    3.4368214   -6514517.3            0            0            0            0   -6579552.3   -6579552.3            0            0            0    1242281.8 
    5400   -6514221.8     65156.09   -6579377.9    297.64183     1.408582   -6514196.3            0            0            0            0   -6579377.9   -6579377.9            0            0            0    1242293.6 
    5500   -6514369.5    65041.971   -6579411.5    297.12051    16.192234   -6514076.2            0            0            0            0   -6579411.5   -6579411.5            0            0            0      1242284 
    5600   -6514195.1    65295.855     -6579491    298.28029    -9.601372   -6514369.1            0            0            0            0     -6579491     -6579491            0            0            0    1242293.5 
    5700   -6513904.1    65418.869   -6579322.9    298.84223    16.887214   -6513598.1            0            0            0            0   -6579322.9   -6579322.9            0            0            0    1242321.1 
    5800   -6513841.4    65442.196   -6579283.6    298.94879    6.0634207   -6513731.5            0            0            0            0   -6579283.6   -6579283.6            0            0            0    1242335.6 
    5900   -6514267.1    65417.255   -6579684.4    298.83486   -56.023739   -6515282.2            0            0            0            0   -6579684.4   -6579684.4            0            0            0    1242292.8 
    6000   -6514055.7    65335.103   -6579390.8    298.45958    39.363706   -6513342.5            0            0            0            0   -6579390.8   -6579390.8            0            0            0      1242283 
    6100   -6514155.9    64928.706   -6579084.6     296.6031    25.728271   -6513689.8            0            0            0            0   -6579084.6   -6579084.6            0            0            0    1242270.4 
    6200   -6514534.4    65173.556     -6579708    297.72161   -31.839167   -6515111.2            0            0            0            0     -6579708     -6579708            0            0            0    1242253.1 
    6300   -6514023.7    65432.822   -6579456.5    298.90597   -23.685674   -6514452.8            0            0            0            0   -6579456.5   -6579456.5            0            0            0    1242290.2 
    6400     -6514483    64819.276   -6579302.3    296.10321    5.4566559   -6514384.2            0            0            0            0   -6579302.3   -6579302.3            0            0            0    1242280.2 
    6500   -6514024.8    65073.013   -6579097.8    297.26232    30.718765   -6513468.3            0            0            0            0   -6579097.8   -6579097.8            0            0            0    1242310.3 
    6600   -6513663.8    65361.591   -6579025.4    298.58058    51.031509   -6512739.2            0            0            0            0   -6579025.4   -6579025.4            0            0            0    1242312.3 
    6700   -6513787.3    65560.833   -6579348.1    299.49074   -15.631892   -6514070.5            0            0            0            0   -6579348.1   -6579348.1            0            0            0    1242297.3 
    6800   -6514060.7    65395.764   -6579456.5    298.73669    -11.08306   -6514261.5            0            0            0            0   -6579456.5   -6579456.5            0            0            0    1242295.8 
    6900   -6513425.8    65676.926   -6579102.7    300.02107    93.644102   -6511729.2            0            0            0            0   -6579102.7   -6579102.7            0            0            0    1242314.1 
    7000   -6513731.1    65489.946   -6579221.1    299.16692   -18.947752   -6514074.4            0            0            0            0   -6579221.1   -6579221.1            0            0            0    1242344.1 
    7100   -6513988.8    65136.977   -6579125.8    297.55451    16.174284   -6513695.8            0            0            0            0   -6579125.8   -6579125.8            0            0            0    1242327.3 
    7200     -6514430    65153.439   -6579583.4    297.62972   -48.689136   -6515312.1            0            0            0            0   -6579583.4   -6579583.4            0            0            0    1242287.6 
    7300   -6514089.6    65288.417     -6579378    298.24631    52.231283   -6513143.3            0            0            0            0     -6579378     -6579378            0            0            0    1242283.2 
    7400   -6514109.4    65223.012   -6579332.4    297.94753    9.1555979   -6513943.5            0            0            0            0   -6579332.4   -6579332.4            0            0            0    1242295.1 
    7500   -6513929.6    65050.487   -6578980.1    297.15942     21.30602   -6513543.6            0            0            0            0   -6578980.1   -6578980.1            0            0            0    1242302.9 
    7600   -6513885.1    65418.751   -6579303.9    298.84169    1.3419228   -6513860.8            0            0            0            0   -6579303.9   -6579303.9            0            0            0    1242334.3 
    7700     -6514679    64975.483   -6579654.5    296.81679   -30.477199   -6515231.2            0            0            0            0   -6579654.5   -6579654.5            0            0            0    1242311.5 
    7800   -6514369.1    65171.787   -6579540.9    297.71353   -54.759761   -6515361.2            0            0            0            0   -6579540.9   -6579540.9            0            0            0    1242287.3 
    7900   -6514152.3    65326.123   -6579478.4    298.41856    36.443358     -6513492            0            0            0            0   -6579478.4   -6579478.4            0            0            0    1242273.3 
    8000   -6513964.4     65465.43   -6579429.8    299.05493    10.283416   -6513778.1            0            0            0            0   -6579429.8   -6579429.8            0            0            0      1242311 
    8100   -6513837.9    65551.808   -6579389.7    299.44952 -0.012854937   -6513838.1            0            0            0            0   -6579389.7   -6579389.7            0            0            0    1242304.9 
    8200   -6513812.6    65510.651   -6579323.3    299.26151    27.015982   -6513323.2            0            0            0            0   -6579323.3   -6579323.3            0            0            0    1242299.1 
    8300   -6513904.1    65285.326   -6579189.4    298.23219    4.2985104   -6513826.2            0            0            0            0   -6579189.4   -6579189.4            0            0            0    1242313.5 
    8400   -6514103.9    65333.175   -6579437.1    298.45077   -6.0101205   -6514212.8            0            0            0            0   -6579437.1   -6579437.1            0            0            0    1242300.6 
    8500   -6514257.9    65358.111     -6579616    298.56468   -38.942655   -6514963.4            0            0            0            0     -6579616     -6579616            0            0            0    1242285.6 
    8600   -6514633.9    65104.058   -6579737.9    297.40413   -15.137662   -6514908.1            0            0            0            0   -6579737.9   -6579737.9            0            0            0    1242265.1 
    8700   -6514357.1     65157.27   -6579514.4    297.64721   -5.5578854   -6514457.8            0            0            0            0   -6579514.4   -6579514.4            0            0            0    1242268.6 
    8800   -6514310.1    64879.985   -6579190.1    296.38054    34.741844   -6513680.7            0            0            0            0   -6579190.1   -6579190.1            0            0            0    1242315.8 
    8900   -6514088.4    65099.884   -6579188.3    297.38507    50.130022   -6513180.2            0            0            0            0   -6579188.3   -6579188.3            0            0            0    1242290.7 
    9000   -6514565.4    65056.696   -6579622.1    297.18778   -36.800221   -6515232.1            0            0            0            0   -6579622.1   -6579622.1            0            0            0      1242296 
    9100   -6514803.1    65168.574   -6579971.7    297.69886   -16.047304   -6515093.9            0            0            0            0   -6579971.7   -6579971.7            0            0            0    1242245.4 
    9200   -6514470.9     65125.45   -6579596.4    297.50186   -5.4907466   -6514570.4            0            0            0            0   -6579596.4   -6579596.4            0            0            0    1242278.1 
    9300   -6514459.5    65120.335   -6579579.8    297.47849    12.285616   -6514236.9            0            0            0            0   -6579579.8   -6579579.8            0            0            0    1242253.5 
    9400   -6514231.5    65188.299   -6579419.8    297.78896    12.278483     -6514009            0            0            0            0   -6579419.8   -6579419.8            0            0            0    1242282.7 
    9500   -6514409.9    65220.635   -6579630.5    297.93667    16.540272   -6514110.2            0            0            0            0   -6579630.5   -6579630.5            0            0            0    1242279.3 
    9600   -6514072.7     65528.23   -6579600.9    299.34181   -18.455301   -6514407.1            0            0            0            0   -6579600.9   -6579600.9            0            0            0    1242277.1 
    9700   -6514421.6    65143.031   -6579564.6    297.58217   -29.206857   -6514950.7            0            0            0            0   -6579564.6   -6579564.6            0            0            0    1242295.3 
    9800   -6514525.3    64949.926   -6579475.2    296.70004   -3.2254326   -6514583.7            0            0            0            0   -6579475.2   -6579475.2            0            0            0    1242302.5 
    9900     -6513711    65645.271   -6579356.3    299.87647    25.576137   -6513247.7            0            0            0            0   -6579356.3   -6579356.3            0            0            0    1242290.8 
   10000   -6513920.1    65293.866   -6579213.9    298.27121   -4.6567326   -6514004.4            0            0            0            0   -6579213.9   -6579213.9            0            0            0    1242334.3 
